director_id,movie_id
1442573,329206
2305,250029
2305,198511
11214,59959
11201,11530
1076600,207402
32375,49907
32375,67177
32375,107812
32375,198474
32375,183964
32375,24195
32375,71995
32375,274131
32375,62034
32375,220565
32375,217648
32375,63074
11201,60175
11201,24260
20718,53179
20718,58833
11201,52557
1301593,271388
1036182,266563
15189,93863
15189,33126
15189,130719
1884,39850
12453,39850
15189,39850
113873,79212
1452406,332534
70579,27721
113873,193544
89930,297308
144313,117340
123150,277153
23945,33624
16853,333348
110227,362136
46617,73492
14729,84844
40199,84844
1332128,318972
1414693,318972
1180859,232739
1144937,232739
1213124,92326
1547487,297466
1469309,330007
1157254,134155
933727,84106
102560,70815
47724,65830
584839,84368
584624,237672
230978,60392
96372,75143
232981,257200
1031240,214099
29627,66175
15705,69592
24939,85648
37362,131898
44878,101030
12011,85346
31336,36516
91789,244636
123401,111975
107762,145147
1302222,259838
1109533,253339
1077157,184080
1167197,184080
158081,257116
1416344,319964
1338521,280674
1122466,145203
1170823,189755
587567,347264
96222,337751
204484,293603
937133,261810
55806,329724
32012,4228
35525,4228
229236,59349
25182,76793
21171,50213
123099,71767
84426,19100
84425,19100
123849,31743
585035,118758
130313,156627
994387,92562
1170861,285848
110115,273126
588123,79853
590172,207720
270361,164041
1145514,164041
236823,20879
236819,20975
25182,10939
236820,63291
33166,65656
235417,65110
143663,42952
128302,64046
128302,64044
1618227,84774
99651,65099
237490,140966
11201,44617
590326,80746
1118236,364684
1867073,364684
134705,37015
1190631,207696
86895,63537
590172,72888
107669,63304
86895,63538
143628,59475
127401,65591
235930,20977
235931,20977
127401,65594
127397,41977
229735,59803
933230,238307
933231,238307
1152,189215
935389,254311
935389,254309
935389,202239
98835,193154
1178483,193154
115122,253192
82304,169020
15254,210365
1211848,19493
98837,70874
95040,50197
1157579,174905
1157580,174905
74112,167364
150181,119694
115122,83456
22636,132542
240351,127608
82516,82857
236829,38430
142506,203720
122740,199655
1190262,68271
87680,130492
240351,270393
64205,40055
87623,21534
1186637,71662
1090481,71662
235417,65545
935798,92737
80286,62040
24380,59455
224214,263873
302264,77720
582462,77720
582463,77720
228845,83614
39787,74852
237490,74852
240351,126846
240351,72093
240351,72095
5602,60199
44807,60199
1560396,116544
236543,227998
1403654,363890
1522480,363890
97617,16915
936236,252189
64158,30579
113921,40469
56353,19543
1029502,212494
82829,48333
190919,63350
1037999,63350
1038000,63350
1038001,63350
1038002,63350
19707,296121
97819,320412
1180940,320412
26155,84422
39713,67087
154591,92393
155011,92393
19707,12759
77458,353462
236376,317182
1230430,315620
95893,282963
1216399,317190
1216417,282758
98132,92787
97860,55681
103850,30385
565366,22573
1486390,320169
57436,54525
8373,358881
10030,191185
64099,72232
1534511,367882
114001,227262
15602,321751
64901,79434
572452,79434
14520,18512
20370,43456
71788,43503
113873,265351
1457752,333886
147621,268413
239212,64433
99314,30634
113873,49828
178460,320349
1209172,352327
1033719,172520
1210425,224923
1210426,224923
215423,337012
101108,28536
1202099,219335
545139,133137
95675,92727
127231,119944
1072264,119944
1448203,300666
263284,41923
168782,85204
545675,282298
99032,27350
149863,30361
1435164,145081
167403,293830
51932,76287
85204,213914
137412,46734
59975,44951
122366,79722
1316466,268092
206419,268092
1080301,268092
21647,13732
2891,105539
130690,336806
1162313,335869
559774,51403
88468,369230
1538244,369230
23961,257593
1178424,324259
81273,188981
81273,44785
81273,111397
935859,85239
29627,51411
99436,63441
99436,48300
559500,70747
96369,102428
1158,217919
1011177,96951
130706,96951
99436,59405
583439,72560
29327,128780
124001,66160
1042674,66160
1042634,62071
50300,189279
96983,79367
65994,48943
1436340,318373
50300,177317
17183,334527
15959,60836
15657,161620
533375,166207
1357,356898
566109,293982
1055084,346755
1316749,309018
1480863,343880
1480864,343880
96372,108794
240246,65020
240247,65020
938618,336222
1353500,329066
153669,56718
1368907,295602
277304,86211
254114,172443
116607,219466
19850,215881
63550,39446
15425,38119
10076,65799
1365212,293456
1367051,294640
1046935,324573
122724,364089
109744,157050
1331533,363810
145640,52255
1494290,353285
1494292,353285
1272327,237960
935279,323679
21673,257088
9855,119482
9855,68865
9855,3013
9855,27112
9855,32665
144194,31060
144194,31061
144194,32926
144194,257343
583912,78401
17623,255533
89793,23126
119195,348060
1193907,210293
1397970,310491
1058611,114377
1013108,143169
30058,291290
94269,306464
94270,306464
68929,352197
1004922,174611
237666,63880
137349,104515
940789,34792
71276,339274
1172337,191850
87700,94251
87700,76084
87700,232034
87700,43524
87700,31770
118343,42298
79056,24647
454177,336691
995391,368330
15705,80775
15705,72903
15705,36520
210769,333696
1214133,77861
910328,84520
1359976,355020
1742127,205749
569209,159897
569209,96882
110347,32571
110348,32571
110347,33315
110348,33315
1077300,194079
569209,16464
110461,33316
110462,33316
1456058,315946
150844,105885
113667,353464
559282,70690
113601,68797
110347,104852
1285170,249914
930293,284288
16767,184002
32154,123623
76325,14074
37313,64508
1013895,100468
104120,29539
442985,49722
82461,42809
1171340,341895
575123,345575
1045547,103947
582830,79825
1363226,292177
1363227,292177
1363227,349158
1153679,171277
1257523,369165
101108,105098
101108,158079
101108,203888
101108,112503
101108,98085
101108,79426
101108,78546
101108,29607
1091982,130754
1091983,130754
126939,336884
1041420,339751
74376,295748
112841,34666
111588,299687
1147080,16047
274386,51210
93079,129577
50739,129577
50739,90092
50739,93708
50739,39979
50739,68863
50739,130322
50739,24971
50739,64739
50739,69152
50739,42764
50739,73740
50739,22359
50739,143936
50739,213755
1769,364067
1376727,312100
1376728,312100
1212840,73901
1223306,321666
1014557,307103
589536,326874
176485,103012
1174063,255869
132059,56255
1497005,354625
545755,75393
23883,293082
73693,341744
30477,17007
95679,26571
196858,353311
16294,134743
173597,317953
80570,43783
34611,36361
1341358,184440
29962,128899
1018093,202727
13953,36789
95723,111570
1375107,298026
1199496,214758
100131,161076
80532,16422
70565,272255
39713,285908
936014,254918
1182527,358980
89296,13591
8048,345637
87877,336882
27875,333555
32082,315868
50739,105085
28369,279179
96372,61535
9956,256375
56207,79435
1448842,334028
39244,152539
29605,58384
118171,68437
1426197,325039
79193,16079
79195,16079
1020818,258147
1374716,297859
120226,289174
72908,215740
39765,24563
77362,361042
109943,32206
88039,172721
88039,149722
1494192,353257
1507476,302666
1282041,246594
5281,340275
1021805,197599
29447,10124
113647,221801
145446,348150
53603,71744
1201604,216983
1067317,331836
1186076,331836
82564,291868
37845,4540
148002,53385
13848,30982
104999,15701
46325,45438
1066813,42649
3556,196253
1066813,196253
1066813,327016
110347,33318
110348,33318
931828,23150
931818,23151
931824,23153
1096815,23166
931823,23167
1490566,351694
1021805,260928
20204,300693
1187483,218275
40440,15706
102688,301816
22467,338438
88040,107100
38585,74082
38585,106155
38585,96460
38585,324194
38585,295389
38585,103122
42175,29395
104561,323656
93975,285959
93975,33923
93975,44001
93975,27034
93975,49502
93975,320853
51959,136793
1106213,136793
1495940,354072
81220,339562
584802,78570
55710,318846
35052,321621
67259,9048
1001384,333088
86164,340816
1513675,342831
54614,25041
1521495,333968
235270,17223
281122,72246
122728,248706
57370,347969
1097073,166178
588229,338930
932585,332827
588229,120149
33722,68982
1748,347497
1475576,367735
1283213,247777
1283214,247777
2127,246355
131785,299579
1592935,371818
109744,185744
139818,48009
41530,367551
83245,324291
106970,137366
1309478,264397
1630357,107235
28279,160564
1068752,332179
119909,363683
223747,339145
1135153,312452
110347,105157
143671,297789
34510,237584
939460,299511
175726,195867
8328,203066
1161951,179375
78059,84186
1361867,291146
42292,56685
1190898,207936
1314393,267094
87267,156135
87267,78101
87267,163706
87267,73954
72477,182843
72477,162056
72477,93064
72477,150958
592012,27009
44683,30922
33880,30922
94237,25568
18382,6884
15307,22162
1184417,46431
1184418,46431
1007524,98456
108039,31377
107658,26736
1155323,172760
89886,23205
1027017,242093
1027018,242093
969268,186121
84696,19446
128291,116733
565307,116733
939583,116733
125977,258435
52741,214215
49186,214215
15488,129455
59911,44142
9956,220916
1337801,220916
557515,262165
145352,47680
923620,100215
1038547,100215
87772,31525
774,299145
1184967,225283
1164012,160128
101930,82743
1178605,111662
41887,77910
54974,98525
543674,270926
229351,59426
235808,62684
91411,76808
1000620,31557
16410,30059
16411,30059
1152131,256314
592039,334376
16142,334376
1001647,285020
105435,64655
1048552,371507
1109606,138735
135114,71482
30058,326425
18635,180929
110347,105153
102095,299165
109314,303867
1041733,103502
31155,28138
98132,28138
7399,329833
47062,24712
47062,24713
47062,267048
1291419,368239
78064,68419
553096,68419
107414,250096
77300,195752
586223,79236
38625,179308
80523,142635
1215901,245739
1441754,331351
18023,283596
65521,193309
42309,17306
1491090,338614
80699,359983
1096814,135799
124902,57440
25236,32517
64901,47647
1085925,150677
938146,139238
1011135,270646
57832,157239
26724,52776
146083,52776
1026359,52776
127716,29960
639925,357681
63820,259694
18025,105952
1513563,361025
18927,271433
1044894,348689
1533762,302797
564949,347944
19707,1877
19708,1877
76245,291537
1341689,291537
1234311,372631
233653,201223
1039404,319152
1415126,319152
44725,26702
1051295,359746
1422262,323149
1060785,253286
115948,185497
218637,185497
1287822,341045
1150729,341045
30833,89645
1336328,279690
89685,249567
1160636,178314
14995,74057
95456,47240
26739,104194
53218,104194
64992,104194
126714,104194
127926,104194
131291,104194
586143,104194
1006872,104194
1133858,104194
1371299,104194
64992,104171
64992,87953
64992,159862
129770,66759
23213,75808
587970,79781
15140,9287
64681,34421
22636,108228
1148265,323968
1071589,120172
574655,177112
116100,36748
115466,229056
213357,284460
81210,168112
1038036,126947
550021,67927
129118,30452
87755,356482
1544991,360551
1879192,359460
87510,69985
1075420,268854
1075235,312993
5844,52116
1127679,80041
115447,13755
222811,140733
1536561,346472
106663,30644
225140,131897
43652,282069
43652,282070
1159944,373541
552707,252028
62897,299585
116155,36771
116158,55776
116155,62898
116155,62896
116155,62897
116155,62894
116158,145912
116155,55558
116155,36767
116155,36766
116155,36765
27236,40836
1110102,351819
223708,58074
67792,56975
223708,56068
223708,66177
20370,94641
20370,53834
20370,44099
20370,84085
20370,177790
21113,373481
115891,373481
21113,143437
3776,143437
1342919,143437
21113,26028
115891,26028
21113,26360
115891,26360
1120042,26360
21113,139230
115891,139230
932222,140595
115891,140595
1025685,140595
21113,140595
95754,140595
5216,273085
7487,273085
22669,273085
236539,63160
5129,20363
80172,20363
17051,83728
18308,55534
1062458,358532
187005,358532
120615,340666
1214432,339339
1082350,339888
1473896,339888
1064994,359204
1128542,149232
1239766,237710
863070,345139
117168,356483
1522124,356486
74619,274167
168667,266294
1433975,169382
49605,46914
51524,310972
129952,363486
80523,348634
80523,363484
1212587,363482
109680,328848
88832,343284
115178,361751
110468,362886
1512118,360604
145210,363476
195143,363478
224214,363479
207180,363480
92591,363483
88077,360603
182892,366630
1531416,366631
66586,366018
1041630,79720
141594,336681
142312,140300
1262481,140300
79737,16308
79737,16157
76409,154738
133161,45528
87530,21442
115893,319089
237465,62691
229313,281524
99245,72443
78481,58550
63689,95164
94744,95164
131295,95164
928285,160297
117158,58551
566672,72592
240016,64882
142670,61888
1117466,142499
1879192,63465
114722,85377
213608,41835
235150,100923
127885,138853
87086,38000
132160,45079
70103,72505
1279426,286007
228071,56232
1748297,67560
131162,108646
238757,64228
25236,41198
58052,41198
589764,80618
1059129,114661
127823,32695
1403970,313676
1137333,38011
